,key_fangraphs,Name,playerID,awardID,yearID,lgID
2187,1004874,Joe Gordon,gordojo01,Most Valuable Player,1942,AL
2188,1004874,Joe Gordon,gordojo01,TSN All-Star,1942,ML
2189,1004874,Joe Gordon,gordojo01,TSN Guide MVP,1942,AL
2190,1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1943,AL
2191,1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1947,AL
2192,1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1947,ML
2193,1004874,Joe Gordon,gordojo01,TSN All-Star,1947,ML
2194,1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1948,AL
2195,1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1948,ML
2196,1004874,Joe Gordon,gordojo01,TSN All-Star,1948,ML
2197,1004877,Sid Gordon,gordosi01,Baseball Magazine All-Star,1949,NL
2198,282,Tom Gordon,gordoto01,Rolaids Relief Man Award,1998,AL
2199,282,Tom Gordon,gordoto01,TSN Fireman of the Year,1998,AL
2200,1004893,Goose Goslin,gosligo01,Baseball Magazine All-Star,1925,AL
2201,1004893,Goose Goslin,gosligo01,TSN All-Star,1925,ML
2202,1004893,Goose Goslin,gosligo01,TSN All-Star,1926,ML
2203,1004893,Goose Goslin,gosligo01,Baseball Magazine All-Star,1927,AL
2204,1004894,Rich Gossage,gossari01,TSN Fireman of the Year,1975,AL
2205,1004894,Rich Gossage,gossari01,Rolaids Relief Man Award,1978,AL
2206,1004894,Rich Gossage,gossari01,TSN Fireman of the Year,1978,AL
2207,1004904,Hank Gowdy,gowdyha01,Baseball Magazine All-Star,1916,NL
2208,56,Mark Grace,gracema01,Gold Glove,1992,NL
2209,56,Mark Grace,gracema01,Gold Glove,1993,NL
2210,56,Mark Grace,gracema01,Gold Glove,1995,NL
2211,56,Mark Grace,gracema01,Gold Glove,1996,NL
2212,4747,Curtis Granderson,grandcu01,Silver Slugger,2011,AL
2213,4747,Curtis Granderson,grandcu01,Roberto Clemente Award,2016,ML
2214,1004945,Wayne Granger,grangwa01,TSN Fireman of the Year,1969,NL
2215,1004945,Wayne Granger,grangwa01,TSN Fireman of the Year,1970,NL
2216,1004952,Mudcat Grant,grantmu01,TSN All-Star,1965,AL
2217,1004952,Mudcat Grant,grantmu01,TSN Pitcher of the Year,1965,AL
2218,326,Danny Graves,graveda01,Lou Gehrig Memorial Award,2002,ML
2219,1004977,Stan Gray,graydo02,Baseball Magazine All-Star,1929,AL
2220,1004991,Dick Green,greendi01,Babe Ruth Award,1974,AL
2221,651,Shawn Green,greensh01,Gold Glove,1999,AL
2222,651,Shawn Green,greensh01,Silver Slugger,1999,AL
2223,651,Shawn Green,greensh01,TSN All-Star,1999,AL
2224,1004996,Hank Greenberg,greenha01,Baseball Magazine All-Star,1935,AL
2225,1004996,Hank Greenberg,greenha01,Baseball Magazine All-Star,1935,ML
2226,1004996,Hank Greenberg,greenha01,Most Valuable Player,1935,AL
2227,1004996,Hank Greenberg,greenha01,TSN All-Star,1935,ML
2228,1004996,Hank Greenberg,greenha01,TSN Guide MVP,1935,AL
2229,1004996,Hank Greenberg,greenha01,Baseball Magazine All-Star,1940,AL
2230,1004996,Hank Greenberg,greenha01,Baseball Magazine All-Star,1940,ML
2231,1004996,Hank Greenberg,greenha01,Most Valuable Player,1940,AL
2232,1004996,Hank Greenberg,greenha01,TSN All-Star,1940,ML
2233,1004996,Hank Greenberg,greenha01,TSN Guide MVP,1940,AL
2234,1004996,Hank Greenberg,greenha01,Baseball Magazine All-Star,1945,AL
2235,1004996,Hank Greenberg,greenha01,Baseball Magazine All-Star,1945,ML
2236,1005006,Mike Greenwell,greenmi01,Silver Slugger,1988,AL
2237,1005006,Mike Greenwell,greenmi01,TSN All-Star,1988,AL
2238,1005022,Vean Gregg,greggve01,Baseball Magazine All-Star,1911,AL
2239,1005022,Vean Gregg,greggve01,Baseball Magazine All-Star,1911,ML
2240,1943,Zack Greinke,greinza01,Cy Young Award,2009,AL
2241,1943,Zack Greinke,greinza01,TSN Pitcher of the Year,2009,AL
2242,1943,Zack Greinke,greinza01,Silver Slugger,2013,NL
2243,1943,Zack Greinke,greinza01,Gold Glove,2014,NL
2244,1943,Zack Greinke,greinza01,Gold Glove,2015,NL
2245,1943,Zack Greinke,greinza01,Gold Glove,2016,NL
2246,1943,Zack Greinke,greinza01,Gold Glove,2017,NL
2247,1943,Zack Greinke,greinza01,Gold Glove,2018,NL
2248,1943,Zack Greinke,greinza01,Silver Slugger,2019,NL
2249,1943,Zack Greinke,greinza01,Gold Glove,2019,NL
2250,1005033,Bobby Grich,grichbo01,Gold Glove,1973,AL
2251,1005033,Bobby Grich,grichbo01,Gold Glove,1974,AL
2252,1005033,Bobby Grich,grichbo01,Gold Glove,1975,AL
2253,1005033,Bobby Grich,grichbo01,Gold Glove,1976,AL
2254,1005033,Bobby Grich,grichbo01,TSN All-Star,1976,AL
2255,1005033,Bobby Grich,grichbo01,TSN All-Star,1979,AL
2256,1005033,Bobby Grich,grichbo01,Silver Slugger,1981,AL
2257,1005033,Bobby Grich,grichbo01,TSN All-Star,1981,AL
2258,1209,Ben Grieve,grievbe01,Rookie of the Year,1998,AL
2259,1005044,Ken Griffey,griffke01,TSN All-Star,1976,NL
2260,1005044,Ken Griffey,griffke01,All-Star Game MVP,1980,ML
2261,327,Ken Griffey,griffke02,Gold Glove,1990,AL
2262,327,Ken Griffey,griffke02,Gold Glove,1991,AL
2263,327,Ken Griffey,griffke02,Silver Slugger,1991,AL
2264,327,Ken Griffey,griffke02,TSN All-Star,1991,AL
2265,327,Ken Griffey,griffke02,All-Star Game MVP,1992,ML
2266,327,Ken Griffey,griffke02,Gold Glove,1992,AL
2267,327,Ken Griffey,griffke02,Gold Glove,1993,AL
2268,327,Ken Griffey,griffke02,Silver Slugger,1993,AL
2269,327,Ken Griffey,griffke02,TSN All-Star,1993,AL
2270,327,Ken Griffey,griffke02,Gold Glove,1994,AL
2271,327,Ken Griffey,griffke02,Silver Slugger,1994,AL
2272,327,Ken Griffey,griffke02,TSN All-Star,1994,AL
2273,327,Ken Griffey,griffke02,Gold Glove,1995,AL
2274,327,Ken Griffey,griffke02,Gold Glove,1996,AL
2275,327,Ken Griffey,griffke02,Silver Slugger,1996,AL
2276,327,Ken Griffey,griffke02,TSN All-Star,1996,AL
2277,327,Ken Griffey,griffke02,Gold Glove,1997,AL
2278,327,Ken Griffey,griffke02,Most Valuable Player,1997,AL
2279,327,Ken Griffey,griffke02,Silver Slugger,1997,AL
2280,327,Ken Griffey,griffke02,TSN All-Star,1997,AL
2281,327,Ken Griffey,griffke02,TSN Major League Player of the Year,1997,ML
2282,327,Ken Griffey,griffke02,Gold Glove,1998,AL
2283,327,Ken Griffey,griffke02,Silver Slugger,1998,AL
2284,327,Ken Griffey,griffke02,TSN All-Star,1998,AL
2285,327,Ken Griffey,griffke02,Gold Glove,1999,AL
2286,327,Ken Griffey,griffke02,Silver Slugger,1999,AL
2287,327,Ken Griffey,griffke02,TSN All-Star,1999,AL
2288,327,Ken Griffey,griffke02,Comeback Player of the Year,2005,NL
2289,327,Ken Griffey,griffke02,TSN All-Star,2005,NL
2290,1005036,Alfredo Griffin,griffal01,Rookie of the Year,1979,AL
2291,1005036,Alfredo Griffin,griffal01,Gold Glove,1985,AL
2292,1005040,Doug Griffin,griffdo01,Gold Glove,1972,AL
2293,1005060,Bob Grim,grimbo01,Rookie of the Year,1954,AL
2294,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1918,NL
2295,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1920,ML
2296,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1920,NL
2297,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1921,ML
2298,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1921,NL
2299,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1924,ML
2300,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1924,NL
2301,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1928,ML
2302,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1928,NL
2303,1005061,Burleigh Grimes,grimebu01,Baseball Magazine All-Star,1929,NL
2304,1005061,Burleigh Grimes,grimebu01,TSN All-Star,1929,ML
2305,1005068,Charlie Grimm,grimmch01,Baseball Magazine All-Star,1923,ML
2306,1005068,Charlie Grimm,grimmch01,Baseball Magazine All-Star,1923,NL
2307,18564,Trent Grisham,grishtr01,Gold Glove,2020,NL
2308,652,Marquis Grissom,grissma02,Gold Glove,1993,NL
2309,652,Marquis Grissom,grissma02,Gold Glove,1994,NL
2310,652,Marquis Grissom,grissma02,Gold Glove,1995,NL
2311,652,Marquis Grissom,grissma02,Gold Glove,1996,NL
2312,652,Marquis Grissom,grissma02,ALCS MVP,1997,AL
2313,1005075,Dick Groat,groatdi01,Lou Gehrig Memorial Award,1960,ML
2314,1005075,Dick Groat,groatdi01,Most Valuable Player,1960,NL
2315,1005075,Dick Groat,groatdi01,TSN Player of the Year,1960,NL
2316,1005075,Dick Groat,groatdi01,TSN All-Star,1963,NL
2317,1005075,Dick Groat,groatdi01,TSN All-Star,1964,NL
2318,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1915,ML
2319,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1915,NL
2320,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1918,ML
2321,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1918,NL
2322,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1919,ML
2323,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1919,NL
2324,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1920,ML
2325,1005078,Heinie Groh,grohhe01,Baseball Magazine All-Star,1920,NL
2326,1005080,Steve Gromek,gromest01,Baseball Magazine All-Star,1945,AL
2327,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1926,AL
2328,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1927,AL
2329,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1927,ML
2330,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1928,AL
2331,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1928,ML
2332,1005099,Lefty Grove,grovele01,TSN All-Star,1928,ML
2333,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1929,AL
2334,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1929,ML
2335,1005099,Lefty Grove,grovele01,TSN All-Star,1929,ML
2336,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1930,AL
2337,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1930,ML
2338,1005099,Lefty Grove,grovele01,Pitching Triple Crown,1930,AL
2339,1005099,Lefty Grove,grovele01,TSN All-Star,1930,ML
2340,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1931,AL
2341,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1931,ML
2342,1005099,Lefty Grove,grovele01,Most Valuable Player,1931,AL
2343,1005099,Lefty Grove,grovele01,Pitching Triple Crown,1931,AL
2344,1005099,Lefty Grove,grovele01,TSN All-Star,1931,ML
2345,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1932,AL
2346,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1932,ML
2347,1005099,Lefty Grove,grovele01,TSN All-Star,1932,ML
2348,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1933,AL
2349,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1933,ML
2350,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1935,AL
2351,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1937,AL
2352,1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1938,AL
2353,1005107,Kelly Gruber,grubeke01,Gold Glove,1990,AL
2354,1005107,Kelly Gruber,grubeke01,Silver Slugger,1990,AL
2355,1005107,Kelly Gruber,grubeke01,TSN All-Star,1990,AL
2356,653,Mark Grudzielanek,grudzma01,Gold Glove,2006,AL
2357,1005120,Pedro Guerrero,guerrpe01,TSN All-Star,1981,NL
2358,1005120,Pedro Guerrero,guerrpe01,World Series MVP,1981,ML
2359,1005120,Pedro Guerrero,guerrpe01,Silver Slugger,1982,NL
2360,1005120,Pedro Guerrero,guerrpe01,TSN All-Star,1982,NL
2361,19611,Vladimir Guerrero,guerrvl02,Hank Aaron Award,2021,AL
2362,19611,Vladimir Guerrero,guerrvl02,Silver Slugger,2021,AL
2363,19611,Vladimir Guerrero,guerrvl02,TSN All-Star,2021,AL
2364,778,Vladimir Guerrero,guerrvl01,Silver Slugger,1999,NL
2365,778,Vladimir Guerrero,guerrvl01,TSN All-Star,1999,NL
2366,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2000,NL
2367,778,Vladimir Guerrero,guerrvl01,TSN All-Star,2000,NL
2368,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2002,NL
2369,778,Vladimir Guerrero,guerrvl01,TSN All-Star,2002,NL
2370,778,Vladimir Guerrero,guerrvl01,Most Valuable Player,2004,AL
2371,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2004,AL
2372,778,Vladimir Guerrero,guerrvl01,TSN All-Star,2004,AL
2373,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2005,AL
2374,778,Vladimir Guerrero,guerrvl01,TSN All-Star,2005,AL
2375,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2006,AL
2376,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2007,AL
2377,778,Vladimir Guerrero,guerrvl01,TSN All-Star,2007,AL
2378,778,Vladimir Guerrero,guerrvl01,Silver Slugger,2010,AL
2379,1005124,Ron Guidry,guidrro01,Cy Young Award,1978,AL
2380,1005124,Ron Guidry,guidrro01,TSN All-Star,1978,AL
2381,1005124,Ron Guidry,guidrro01,TSN Major League Player of the Year,1978,ML
2382,1005124,Ron Guidry,guidrro01,TSN Pitcher of the Year,1978,AL
2383,1005124,Ron Guidry,guidrro01,TSN All-Star,1981,AL
2384,1005124,Ron Guidry,guidrro01,Gold Glove,1982,AL
2385,1005124,Ron Guidry,guidrro01,Gold Glove,1983,AL
2386,1005124,Ron Guidry,guidrro01,TSN All-Star,1983,AL
2387,1005124,Ron Guidry,guidrro01,Gold Glove,1984,AL
2388,1005124,Ron Guidry,guidrro01,Roberto Clemente Award,1984,ML
2389,1005124,Ron Guidry,guidrro01,Gold Glove,1985,AL
2390,1005124,Ron Guidry,guidrro01,TSN All-Star,1985,AL
2391,1005124,Ron Guidry,guidrro01,Gold Glove,1986,AL
2392,1005125,Ozzie Guillen,guilloz01,Rookie of the Year,1985,AL
2393,1005125,Ozzie Guillen,guilloz01,Gold Glove,1990,AL
2394,1005134,Don Gullett,gulledo01,TSN All-Star,1974,NL
2395,19198,Yuli Gurriel,gourryu01,Gold Glove,2021,AL
2396,3255,Franklin Gutierrez,gutiefr01,Gold Glove,2010,AL
2397,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1984,NL
2398,1005166,Tony Gwynn,gwynnto01,TSN All-Star,1984,NL
2399,1005166,Tony Gwynn,gwynnto01,Gold Glove,1986,NL
2400,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1986,NL
2401,1005166,Tony Gwynn,gwynnto01,TSN All-Star,1986,NL
2402,1005166,Tony Gwynn,gwynnto01,Gold Glove,1987,NL
2403,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1987,NL
2404,1005166,Tony Gwynn,gwynnto01,TSN All-Star,1987,NL
2405,1005166,Tony Gwynn,gwynnto01,Gold Glove,1989,NL
2406,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1989,NL
2407,1005166,Tony Gwynn,gwynnto01,TSN All-Star,1989,NL
2408,1005166,Tony Gwynn,gwynnto01,Gold Glove,1990,NL
2409,1005166,Tony Gwynn,gwynnto01,Gold Glove,1991,NL
2410,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1994,NL
2411,1005166,Tony Gwynn,gwynnto01,TSN All-Star,1994,NL
2412,1005166,Tony Gwynn,gwynnto01,Branch Rickey Award,1995,ML
2413,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1995,NL
2414,1005166,Tony Gwynn,gwynnto01,Silver Slugger,1997,NL
2415,1005166,Tony Gwynn,gwynnto01,TSN All-Star,1997,NL
2416,1005166,Tony Gwynn,gwynnto01,Lou Gehrig Memorial Award,1998,ML
2417,1005166,Tony Gwynn,gwynnto01,Roberto Clemente Award,1999,ML
2418,1005183,Stan Hack,hackst01,Baseball Magazine All-Star,1936,ML
2419,1005183,Stan Hack,hackst01,Baseball Magazine All-Star,1936,NL
2420,1005183,Stan Hack,hackst01,Baseball Magazine All-Star,1938,NL
2421,1005183,Stan Hack,hackst01,TSN All-Star,1940,ML
2422,1005183,Stan Hack,hackst01,TSN All-Star,1941,ML
2423,1005183,Stan Hack,hackst01,TSN All-Star,1942,ML
2424,1005184,Harvey Haddix,haddiha01,Gold Glove,1958,NL
2425,1005184,Harvey Haddix,haddiha01,Gold Glove,1959,NL
2426,1005184,Harvey Haddix,haddiha01,Gold Glove,1960,NL
2427,14212,Josh Hader,haderjo01,Reliever of the Year Award,2018,NL
2428,14212,Josh Hader,haderjo01,TSN All-Star,2018,NL
2429,14212,Josh Hader,haderjo01,Reliever of the Year Award,2019,NL
2430,14212,Josh Hader,haderjo01,Reliever of the Year Award,2021,NL
2431,14212,Josh Hader,haderjo01,TSN All-Star,2021,NL
2432,1005191,Chick Hafey,hafeych01,Baseball Magazine All-Star,1928,NL
2433,1005191,Chick Hafey,hafeych01,Baseball Magazine All-Star,1929,NL
2434,1005191,Chick Hafey,hafeych01,Baseball Magazine All-Star,1930,NL
2435,1005191,Chick Hafey,hafeych01,Baseball Magazine All-Star,1931,NL
2436,1005209,Jesse Haines,haineje01,Baseball Magazine All-Star,1927,ML
2437,1005209,Jesse Haines,haineje01,Baseball Magazine All-Star,1927,NL
2438,1005253,Jimmie Hall,hallji02,TSN All-Star,1965,AL
2439,1303,Roy Halladay,hallaro01,Cy Young Award,2003,AL
2440,1303,Roy Halladay,hallaro01,TSN All-Star,2003,AL
2441,1303,Roy Halladay,hallaro01,TSN Pitcher of the Year,2003,AL
2442,1303,Roy Halladay,hallaro01,Cy Young Award,2010,NL
2443,1303,Roy Halladay,hallaro01,TSN Pitcher of the Year,2010,NL
2444,1005229,Bill Hallahan,hallabi01,Baseball Magazine All-Star,1930,NL
2445,1005229,Bill Hallahan,hallabi01,Baseball Magazine All-Star,1931,NL
2446,1005269,Bob Hamelin,hamelbo01,Rookie of the Year,1994,AL
2447,4972,Cole Hamels,hamelco01,Babe Ruth Award,2008,NL
2448,4972,Cole Hamels,hamelco01,NLCS MVP,2008,NL
2449,4972,Cole Hamels,hamelco01,World Series MVP,2008,ML
2450,1875,Josh Hamilton,hamiljo03,Silver Slugger,2008,AL
2451,1875,Josh Hamilton,hamiljo03,ALCS MVP,2010,AL
2452,1875,Josh Hamilton,hamiljo03,Most Valuable Player,2010,AL
2453,1875,Josh Hamilton,hamiljo03,Silver Slugger,2010,AL
2454,1875,Josh Hamilton,hamiljo03,TSN Major League Player of the Year,2010,ML
2455,1875,Josh Hamilton,hamiljo03,Silver Slugger,2012,AL
2456,1005286,Granny Hamner,hamnegr01,Baseball Magazine All-Star,1950,NL
2457,430,Mike Hampton,hamptmi01,Silver Slugger,1999,NL
2458,430,Mike Hampton,hamptmi01,TSN All-Star,1999,NL
2459,430,Mike Hampton,hamptmi01,TSN Pitcher of the Year,1999,NL
2460,430,Mike Hampton,hamptmi01,NLCS MVP,2000,NL
2461,430,Mike Hampton,hamptmi01,Silver Slugger,2000,NL
2462,430,Mike Hampton,hamptmi01,Silver Slugger,2001,NL
2463,430,Mike Hampton,hamptmi01,Silver Slugger,2002,NL
2464,430,Mike Hampton,hamptmi01,Gold Glove,2003,NL
2465,430,Mike Hampton,hamptmi01,Silver Slugger,2003,NL
2466,1005329,Ron Hansen,hansero02,Rookie of the Year,1960,AL
2467,1005339,Mel Harder,hardeme01,Baseball Magazine All-Star,1934,AL
2468,1005339,Mel Harder,hardeme01,Baseball Magazine All-Star,1935,AL
2469,3797,J. J. Hardy,hardyjj01,Gold Glove,2012,AL
2470,3797,J. J. Hardy,hardyjj01,Gold Glove,2013,AL
2471,3797,J. J. Hardy,hardyjj01,Silver Slugger,2013,AL
2472,3797,J. J. Hardy,hardyjj01,Gold Glove,2014,AL
2473,1005361,Mike Hargrove,hargrmi01,Rookie of the Year,1974,AL
2474,11579,Bryce Harper,harpebr03,Rookie of the Year,2012,NL
2475,11579,Bryce Harper,harpebr03,Hank Aaron Award,2015,ML
2476,11579,Bryce Harper,harpebr03,Most Valuable Player,2015,NL
2477,11579,Bryce Harper,harpebr03,Silver Slugger,2015,NL
2478,11579,Bryce Harper,harpebr03,Most Valuable Player,2021,NL
2479,11579,Bryce Harper,harpebr03,Hank Aaron Award,2021,NL
2480,11579,Bryce Harper,harpebr03,Silver Slugger,2021,NL
2481,11579,Bryce Harper,harpebr03,TSN All-Star,2021,NL
2482,1005384,Toby Harrah,harrato01,TSN All-Star,1975,AL
2483,1005387,Bud Harrelson,harrebu01,Gold Glove,1971,NL
2484,1005387,Bud Harrelson,harrebu01,TSN All-Star,1971,NL
2485,1005389,Ken Harrelson,harreke01,TSN All-Star,1968,AL
2486,1005389,Ken Harrelson,harreke01,TSN Player of the Year,1968,AL
2487,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1924,NL
2488,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1925,NL
2489,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1927,ML
2490,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1927,NL
2491,1005458,Gabby Hartnett,hartnga01,TSN All-Star,1927,ML
2492,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1928,ML
2493,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1928,NL
2494,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1930,NL
2495,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1931,NL
2496,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1932,NL
2497,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1934,NL
2498,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1935,NL
2499,1005458,Gabby Hartnett,hartnga01,Most Valuable Player,1935,NL
2500,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1936,NL
2501,1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1937,NL
2502,1005458,Gabby Hartnett,hartnga01,TSN All-Star,1937,ML
2503,1005469,Bryan Harvey,harvebr01,Rolaids Relief Man Award,1991,AL
2504,1005469,Bryan Harvey,harvebr01,TSN Fireman of the Year,1991,AL
2505,11713,Matt Harvey,harvema01,Comeback Player of the Year,2015,NL
2506,1005478,Buddy Hassett,hassebu01,Baseball Magazine All-Star,1942,AL
2507,1005486,Billy Hatcher,hatchbi01,Babe Ruth Award,1990,NL
2508,1005526,Frankie Hayes,hayesfr01,Baseball Magazine All-Star,1940,AL
2509,1005526,Frankie Hayes,hayesfr01,Baseball Magazine All-Star,1944,AL
2510,4720,Chase Headley,headlch01,Gold Glove,2012,NL
2511,4720,Chase Headley,headlch01,Silver Slugger,2012,NL
2512,1005560,Jeff Heath,heathje01,Baseball Magazine All-Star,1938,AL
2513,1005560,Jeff Heath,heathje01,Baseball Magazine All-Star,1941,AL
2514,1005560,Jeff Heath,heathje01,Baseball Magazine All-Star,1941,ML
2515,1005560,Jeff Heath,heathje01,Baseball Magazine All-Star,1945,AL
2516,1005573,Guy Hecker,heckegu01,Pitching Triple Crown,1884,AA
2517,1005590,Harry Heilmann,heilmha01,Baseball Magazine All-Star,1923,AL
2518,1005590,Harry Heilmann,heilmha01,Baseball Magazine All-Star,1925,AL
2519,4371,Jeremy Hellickson,hellije01,Rookie of the Year,2011,AL
2520,4371,Jeremy Hellickson,hellije01,Gold Glove,2012,AL
2521,1005616,Tommy Helms,helmsto01,Rookie of the Year,1966,NL
2522,1005616,Tommy Helms,helmsto01,TSN All-Star,1968,NL
2523,1005616,Tommy Helms,helmsto01,Gold Glove,1970,NL
2524,1005616,Tommy Helms,helmsto01,Gold Glove,1971,NL
2525,432,Todd Helton,heltoto01,Hank Aaron Award,2000,NL
2526,432,Todd Helton,heltoto01,Silver Slugger,2000,NL
2527,432,Todd Helton,heltoto01,TSN All-Star,2000,NL
2528,432,Todd Helton,heltoto01,Gold Glove,2001,NL
2529,432,Todd Helton,heltoto01,Silver Slugger,2001,NL
2530,432,Todd Helton,heltoto01,TSN All-Star,2001,NL
2531,432,Todd Helton,heltoto01,Gold Glove,2002,NL
2532,432,Todd Helton,heltoto01,Silver Slugger,2002,NL
2533,432,Todd Helton,heltoto01,TSN All-Star,2002,NL
2534,432,Todd Helton,heltoto01,Silver Slugger,2003,NL
2535,432,Todd Helton,heltoto01,TSN All-Star,2003,NL
2536,432,Todd Helton,heltoto01,Gold Glove,2004,NL
2537,-1,Roland Hemond,hemonro99,Branch Rickey Award,2003,ML
2538,1005626,Rollie Hemsley,hemslro01,Baseball Magazine All-Star,1938,AL
2539,194,Rickey Henderson,henderi01,Gold Glove,1981,AL
2540,194,Rickey Henderson,henderi01,Silver Slugger,1981,AL
2541,194,Rickey Henderson,henderi01,TSN All-Star,1981,AL
2542,194,Rickey Henderson,henderi01,Silver Slugger,1985,AL
2543,194,Rickey Henderson,henderi01,TSN All-Star,1985,AL
2544,194,Rickey Henderson,henderi01,ALCS MVP,1989,AL
2545,194,Rickey Henderson,henderi01,Most Valuable Player,1990,AL
